Filename	Subject	Verb
005c_dawn_and_the_impossible_three.txt	I	know
005c_dawn_and_the_impossible_three.txt	the other one	is
005c_dawn_and_the_impossible_three.txt	this one	look
005c_dawn_and_the_impossible_three.txt	it	looks
005c_dawn_and_the_impossible_three.txt	“Punk	


005c_dawn_and_the_impossible_three.txt	Mom	spit
005c_dawn_and_the_impossible_three.txt	it	tasted
005c_dawn_and_the_impossible_three.txt	She	yanked
005c_dawn_and_the_impossible_three.txt	I	do
005c_dawn_and_the_impossible_three.txt	she	said
005c_dawn_and_the_impossible_three.txt	You	behave
005c_dawn_and_the_impossible_three.txt	I	be
005c_dawn_and_the_impossible_three.txt	I	called
005c_dawn_and_the_impossible_three.txt	I	will
005c_dawn_and_the_impossible_three.txt	Mom	dashed
005c_dawn_and_the_impossible_three.txt	I	closed
005c_dawn_and_the_impossible_three.txt	I	walked
005c_dawn_and_the_impossible_three.txt	I	thought
005c_dawn_and_the_impossible_three.txt	our entire house	except
005c_dawn_and_the_impossible_three.txt	What	’s
005c_dawn_and_the_impossible_three.txt	I	put
005c_dawn_and_the_impossible_three.txt	I	lifted
005c_dawn_and_the_impossible_three.txt	I	sniffed
005c_dawn_and_the_impossible_three.txt	I	poked
005c_dawn_and_the_impossible_three.txt	I	started
005c_dawn_and_the_impossible_three.txt	It	’s
005c_dawn_and_the_impossible_three.txt	he	called
005c_dawn_and_the_impossible_three.txt	I	asked
005c_dawn_and_the_impossible_three.txt	I	checked
005c_dawn_and_the_impossible_three.txt	I	shouted
005c_dawn_and_the_impossible_three.txt	he	replied
005c_dawn_and_the_impossible_three.txt	we	have
005c_dawn_and_the_impossible_three.txt	I	popped
005c_dawn_and_the_impossible_three.txt	I	wandered
005c_dawn_and_the_impossible_three.txt	you	going
005c_dawn_and_the_impossible_three.txt	he	asked
005c_dawn_and_the_impossible_three.txt	Mom	eat
005c_dawn_and_the_impossible_three.txt	I	wish
005c_dawn_and_the_impossible_three.txt	we	had
005c_dawn_and_the_impossible_three.txt	Jeff	said
005c_dawn_and_the_impossible_three.txt	Dogs	love
005c_dawn_and_the_impossible_three.txt	Jeff’s eyes	left
005c_dawn_and_the_impossible_three.txt	I	returned
005c_dawn_and_the_impossible_three.txt	I	sat
005c_dawn_and_the_impossible_three.txt	I	concentrate
005c_dawn_and_the_impossible_three.txt	I	got
005c_dawn_and_the_impossible_three.txt	I	care
005c_dawn_and_the_impossible_three.txt	it	was
005c_dawn_and_the_impossible_three.txt	the rooms	were
005c_dawn_and_the_impossible_three.txt	everything	was
005c_dawn_and_the_impossible_three.txt	I	thought
005c_dawn_and_the_impossible_three.txt	it	was
005c_dawn_and_the_impossible_three.txt	I	was
005c_dawn_and_the_impossible_three.txt	I	was
005c_dawn_and_the_impossible_three.txt	The old outhouse	was
005c_dawn_and_the_impossible_three.txt	I	looked
005c_dawn_and_the_impossible_three.txt	A Colonial kitchen	been
005c_dawn_and_the_impossible_three.txt	I	wondered
005c_dawn_and_the_impossible_three.txt	it	take
005c_dawn_and_the_impossible_three.txt	The oven timer	went
005c_dawn_and_the_impossible_three.txt	it	’s
005c_dawn_and_the_impossible_three.txt	I	yelled
005c_dawn_and_the_impossible_three.txt	Jeff	dragged
005c_dawn_and_the_impossible_three.txt	I	went
005c_dawn_and_the_impossible_three.txt	I	returned
005c_dawn_and_the_impossible_three.txt	Jeff	got
005c_dawn_and_the_impossible_three.txt	We	sat
005c_dawn_and_the_impossible_three.txt	I	starving
005c_dawn_and_the_impossible_three.txt	I	lifted
005c_dawn_and_the_impossible_three.txt	I	looked
005c_dawn_and_the_impossible_three.txt	He	was
005c_dawn_and_the_impossible_three.txt	I. He	gotten
005c_dawn_and_the_impossible_three.txt	He	looked
005c_dawn_and_the_impossible_three.txt	you	get
005c_dawn_and_the_impossible_three.txt	I	pleaded
005c_dawn_and_the_impossible_three.txt	The pizza	smelled
005c_dawn_and_the_impossible_three.txt	it	making
005c_dawn_and_the_impossible_three.txt	me	dizzy
005c_dawn_and_the_impossible_three.txt	Jeff	asked
005c_dawn_and_the_impossible_three.txt	He	taken
005c_dawn_and_the_impossible_three.txt	I	put
005c_dawn_and_the_impossible_three.txt	I	answered
005c_dawn_and_the_impossible_three.txt	it	’s
005c_dawn_and_the_impossible_three.txt	Mary Anne’s voice	said
005c_dawn_and_the_impossible_three.txt	you	doing
005c_dawn_and_the_impossible_three.txt	I	replied
005c_dawn_and_the_impossible_three.txt	My mouth	watering
005c_dawn_and_the_impossible_three.txt	I	ate
005c_dawn_and_the_impossible_three.txt	I	had
005c_dawn_and_the_impossible_three.txt	you	eating
005c_dawn_and_the_impossible_three.txt	I	asked
005c_dawn_and_the_impossible_three.txt	you	have
005c_dawn_and_the_impossible_three.txt	I	had
005c_dawn_and_the_impossible_three.txt	you	want
005c_dawn_and_the_impossible_three.txt	me	redo
005c_dawn_and_the_impossible_three.txt	You	know
005c_dawn_and_the_impossible_three.txt	“What	


005c_dawn_and_the_impossible_three.txt	We	got
005c_dawn_and_the_impossible_three.txt	I	bet
005c_dawn_and_the_impossible_three.txt	you	use
005c_dawn_and_the_impossible_three.txt	Our house	was
005c_dawn_and_the_impossible_three.txt	we	got
005c_dawn_and_the_impossible_three.txt	we	have
005c_dawn_and_the_impossible_three.txt	I	know
005c_dawn_and_the_impossible_three.txt	your mom	want
005c_dawn_and_the_impossible_three.txt	she	’s
005c_dawn_and_the_impossible_three.txt	We	going
005c_dawn_and_the_impossible_three.txt	Mom	realized
005c_dawn_and_the_impossible_three.txt	she	decide
005c_dawn_and_the_impossible_three.txt	she	piled
005c_dawn_and_the_impossible_three.txt	I	moved
005c_dawn_and_the_impossible_three.txt	she	noticed
005c_dawn_and_the_impossible_three.txt	I	’m
005c_dawn_and_the_impossible_three.txt	My pizza	getting
005c_dawn_and_the_impossible_three.txt	I	care
005c_dawn_and_the_impossible_three.txt	I	was
005c_dawn_and_the_impossible_three.txt	Mary Anne	said
005c_dawn_and_the_impossible_three.txt	I	come
005c_dawn_and_the_impossible_three.txt	I	suggested
005c_dawn_and_the_impossible_three.txt	I	bring
005c_dawn_and_the_impossible_three.txt	you	like
005c_dawn_and_the_impossible_three.txt	you	use
005c_dawn_and_the_impossible_three.txt	we	think
005c_dawn_and_the_impossible_three.txt	Mary Anne	beginning
005c_dawn_and_the_impossible_three.txt	I	understood
005c_dawn_and_the_impossible_three.txt	she	felt
005c_dawn_and_the_impossible_three.txt	I	love
005c_dawn_and_the_impossible_three.txt	I	ate
005c_dawn_and_the_impossible_three.txt	I	made
005c_dawn_and_the_impossible_three.txt	I	have
005c_dawn_and_the_impossible_three.txt	I	gathered
005c_dawn_and_the_impossible_three.txt	Mom	had
005c_dawn_and_the_impossible_three.txt	it	served
005c_dawn_and_the_impossible_three.txt	I	got
005c_dawn_and_the_impossible_three.txt	Mary Anne	saw
005c_dawn_and_the_impossible_three.txt	she	know
005c_dawn_and_the_impossible_three.txt	it	was
005c_dawn_and_the_impossible_three.txt	It	give
005c_dawn_and_the_impossible_three.txt	Mary Anne’s father	was
005c_dawn_and_the_impossible_three.txt	we	got
005c_dawn_and_the_impossible_three.txt	I	gotten
005c_dawn_and_the_impossible_three.txt	Mom	helped
005c_dawn_and_the_impossible_three.txt	me	carry
005c_dawn_and_the_impossible_three.txt	she	said
005c_dawn_and_the_impossible_three.txt	I	hope
005c_dawn_and_the_impossible_three.txt	you	use
005c_dawn_and_the_impossible_three.txt	We	have
005c_dawn_and_the_impossible_three.txt	I	see
005c_dawn_and_the_impossible_three.txt	them	go
005c_dawn_and_the_impossible_three.txt	we	know
005c_dawn_and_the_impossible_three.txt	Mary Anne	looked
005c_dawn_and_the_impossible_three.txt	she	said
005c_dawn_and_the_impossible_three.txt	we	redecorate
005c_dawn_and_the_impossible_three.txt	the happier Dad	be
005c_dawn_and_the_impossible_three.txt	My mother	smiled
005c_dawn_and_the_impossible_three.txt	I	remember
005c_dawn_and_the_impossible_three.txt	she	said
005c_dawn_and_the_impossible_three.txt	Mary Anne	said
005c_dawn_and_the_impossible_three.txt	he	gets
005c_dawn_and_the_impossible_three.txt	We	laughed
005c_dawn_and_the_impossible_three.txt	Mom	left
005c_dawn_and_the_impossible_three.txt	Mary Anne	carried
005c_dawn_and_the_impossible_three.txt	We	put
005c_dawn_and_the_impossible_three.txt	Mary Anne	pulled
005c_dawn_and_the_impossible_three.txt	’s	see
005c_dawn_and_the_impossible_three.txt	I	said
005c_dawn_and_the_impossible_three.txt	I	remember
005c_dawn_and_the_impossible_three.txt	Mary Anne	slipped
005c_dawn_and_the_impossible_three.txt	she	unrolled
005c_dawn_and_the_impossible_three.txt	she	cried
005c_dawn_and_the_impossible_three.txt	I	wanted
005c_dawn_and_the_impossible_three.txt	London	is
005c_dawn_and_the_impossible_three.txt	I	mean
005c_dawn_and_the_impossible_three.txt	it	used
005c_dawn_and_the_impossible_three.txt	I	said
005c_dawn_and_the_impossible_three.txt	Our kitchen	was
005c_dawn_and_the_impossible_three.txt	Mary Anne	set
005c_dawn_and_the_impossible_three.txt	She	unrolled
005c_dawn_and_the_impossible_three.txt	She	turned
005c_dawn_and_the_impossible_three.txt	’s	see
005c_dawn_and_the_impossible_three.txt	I	said
005c_dawn_and_the_impossible_three.txt	Mary Anne	turned
005c_dawn_and_the_impossible_three.txt	It	’s
005c_dawn_and_the_impossible_three.txt	I	guess
005c_dawn_and_the_impossible_three.txt	he	want
005c_dawn_and_the_impossible_three.txt	you	like
005c_dawn_and_the_impossible_three.txt	she	said
005c_dawn_and_the_impossible_three.txt	It	’s
005c_dawn_and_the_impossible_three.txt	I	know
005c_dawn_and_the_impossible_three.txt	it	’s
005c_dawn_and_the_impossible_three.txt	you	have
005c_dawn_and_the_impossible_three.txt	We	continued
005c_dawn_and_the_impossible_three.txt	we	heard
005c_dawn_and_the_impossible_three.txt	a voice	shout
005c_dawn_and_the_impossible_three.txt	you	doing
005c_dawn_and_the_impossible_three.txt	We	looked
005c_dawn_and_the_impossible_three.txt	We	redecorating
005c_dawn_and_the_impossible_three.txt	She	glanced
005c_dawn_and_the_impossible_three.txt	I	ask
005c_dawn_and_the_impossible_three.txt	she	whispered
005c_dawn_and_the_impossible_three.txt	I	replied
005c_dawn_and_the_impossible_three.txt	she	yelled
005c_dawn_and_the_impossible_three.txt	Mary Anne	told
005c_dawn_and_the_impossible_three.txt	Dad	’s
005c_dawn_and_the_impossible_three.txt	Kristy	disappeared
005c_dawn_and_the_impossible_three.txt	we	heard
005c_dawn_and_the_impossible_three.txt	the Spiers’ front door	open
005c_dawn_and_the_impossible_three.txt	the sound	running
005c_dawn_and_the_impossible_three.txt	Kristy	said
005c_dawn_and_the_impossible_three.txt	Dawn	brought
005c_dawn_and_the_impossible_three.txt	Mary Anne	replied
005c_dawn_and_the_impossible_three.txt	It	’s
005c_dawn_and_the_impossible_three.txt	They	need
005c_dawn_and_the_impossible_three.txt	Dawn	thought
005c_dawn_and_the_impossible_three.txt	I	use
005c_dawn_and_the_impossible_three.txt	Dad	letting
005c_dawn_and_the_impossible_three.txt	me	take
005c_dawn_and_the_impossible_three.txt	I	want
005c_dawn_and_the_impossible_three.txt	I	get
005c_dawn_and_the_impossible_three.txt	He	letting
005c_dawn_and_the_impossible_three.txt	you	put
005c_dawn_and_the_impossible_three.txt	I	guess
005c_dawn_and_the_impossible_three.txt	Kristy	brushed
005c_dawn_and_the_impossible_three.txt	you	tell
005c_dawn_and_the_impossible_three.txt	you	going
005c_dawn_and_the_impossible_three.txt	I	know
005c_dawn_and_the_impossible_three.txt	Mary Anne	answered
005c_dawn_and_the_impossible_three.txt	Kristy	turned
005c_dawn_and_the_impossible_three.txt	she	continued
005c_dawn_and_the_impossible_three.txt	You	know
005c_dawn_and_the_impossible_three.txt	I	have
005c_dawn_and_the_impossible_three.txt	you	use
005c_dawn_and_the_impossible_three.txt	we	made
005c_dawn_and_the_impossible_three.txt	it	won
005c_dawn_and_the_impossible_three.txt	You	put
005c_dawn_and_the_impossible_three.txt	I	have
005c_dawn_and_the_impossible_three.txt	You	do
005c_dawn_and_the_impossible_three.txt	We	had
005c_dawn_and_the_impossible_three.txt	you	know
005c_dawn_and_the_impossible_three.txt	stencil kit Watson	gave
005c_dawn_and_the_impossible_three.txt	she	went
005c_dawn_and_the_impossible_three.txt	Mary Anne	said
005c_dawn_and_the_impossible_three.txt	We	paint
005c_dawn_and_the_impossible_three.txt	Kristy	smirked
005c_dawn_and_the_impossible_three.txt	I	felt
005c_dawn_and_the_impossible_three.txt	We	talked
005c_dawn_and_the_impossible_three.txt	I	noticed
005c_dawn_and_the_impossible_three.txt	Kristy	spoke
005c_dawn_and_the_impossible_three.txt	Kristy	laughed
005c_dawn_and_the_impossible_three.txt	Mary Anne	did
005c_dawn_and_the_impossible_three.txt	I	beginning
005c_dawn_and_the_impossible_three.txt	I	think
005c_dawn_and_the_impossible_three.txt	Kristy	liked
005c_dawn_and_the_impossible_three.txt	I	was
005c_dawn_and_the_impossible_three.txt	she	was
005c_dawn_and_the_impossible_three.txt	I	met
005c_dawn_and_the_impossible_three.txt	she	sitting
005c_dawn_and_the_impossible_three.txt	It	was
005c_dawn_and_the_impossible_three.txt	The members	had
005c_dawn_and_the_impossible_three.txt	They	speaking
005c_dawn_and_the_impossible_three.txt	They	sitting
005c_dawn_and_the_impossible_three.txt	who	have
005c_dawn_and_the_impossible_three.txt	Mary Anne	sat
005c_dawn_and_the_impossible_three.txt	she	are
005c_dawn_and_the_impossible_three.txt	they	’re
005c_dawn_and_the_impossible_three.txt	I	join
005c_dawn_and_the_impossible_three.txt	I	join
005c_dawn_and_the_impossible_three.txt	who	sit
005c_dawn_and_the_impossible_three.txt	Kristy	think
005c_dawn_and_the_impossible_three.txt	boys	are
005c_dawn_and_the_impossible_three.txt	Stacey	love
005c_dawn_and_the_impossible_three.txt	I	deciding
005c_dawn_and_the_impossible_three.txt	I	helped
005c_dawn_and_the_impossible_three.txt	Mary Anne	redecorate
005c_dawn_and_the_impossible_three.txt	I	sat
005c_dawn_and_the_impossible_three.txt	Kristy	giving
005c_dawn_and_the_impossible_three.txt	The twins	bought
005c_dawn_and_the_impossible_three.txt	It	was
005c_dawn_and_the_impossible_three.txt	I	brought
005c_dawn_and_the_impossible_three.txt	Kristy	were
005c_dawn_and_the_impossible_three.txt	They	brought
005c_dawn_and_the_impossible_three.txt	They	brought
005c_dawn_and_the_impossible_three.txt	It	be
005c_dawn_and_the_impossible_three.txt	It	was
005c_dawn_and_the_impossible_three.txt	I	brought
005c_dawn_and_the_impossible_three.txt	you	got
005c_dawn_and_the_impossible_three.txt	I	opened
005c_dawn_and_the_impossible_three.txt	I	unwrapped
005c_dawn_and_the_impossible_three.txt	I	saw
005c_dawn_and_the_impossible_three.txt	Kristy	looks
005c_dawn_and_the_impossible_three.txt	Mary Anne	saw
005c_dawn_and_the_impossible_three.txt	She	glanced
005c_dawn_and_the_impossible_three.txt	It	’s
005c_dawn_and_the_impossible_three.txt	I	added
005c_dawn_and_the_impossible_three.txt	I	know
005c_dawn_and_the_impossible_three.txt	Kristy	said
005c_dawn_and_the_impossible_three.txt	Your lunches	are
005c_dawn_and_the_impossible_three.txt	They	’re
005c_dawn_and_the_impossible_three.txt	yours	are
005c_dawn_and_the_impossible_three.txt	I	said
005c_dawn_and_the_impossible_three.txt	I	decided
005c_dawn_and_the_impossible_three.txt	Kristy	wanted
005c_dawn_and_the_impossible_three.txt	me	feel
005c_dawn_and_the_impossible_three.txt	I	do
005c_dawn_and_the_impossible_three.txt	I	sighed
005c_dawn_and_the_impossible_three.txt	it	is
005c_dawn_and_the_impossible_three.txt	Mary Anne’s dad	went
005c_dawn_and_the_impossible_three.txt	They	did
005c_dawn_and_the_impossible_three.txt	they	squealed
005c_dawn_and_the_impossible_three.txt	I	nodded
005c_dawn_and_the_impossible_three.txt	We	looked
005c_dawn_and_the_impossible_three.txt	Kristy	scowled
005c_dawn_and_the_impossible_three.txt	they	go
005c_dawn_and_the_impossible_three.txt	You	know
005c_dawn_and_the_impossible_three.txt	Miranda	said
005c_dawn_and_the_impossible_three.txt	you	nodded
005c_dawn_and_the_impossible_three.txt	A hush	fell
005c_dawn_and_the_impossible_three.txt	Nobody	speak
005c_dawn_and_the_impossible_three.txt	I	looked
005c_dawn_and_the_impossible_three.txt	We	were
005c_dawn_and_the_impossible_three.txt	I	knew
005c_dawn_and_the_impossible_three.txt	my eyes	be
005c_dawn_and_the_impossible_three.txt	they	were
005c_dawn_and_the_impossible_three.txt	I	thought
005c_dawn_and_the_impossible_three.txt	I	said
005c_dawn_and_the_impossible_three.txt	Me	


005c_dawn_and_the_impossible_three.txt	Mary Anne	said
005c_dawn_and_the_impossible_three.txt	I	did
005c_dawn_and_the_impossible_three.txt	Kristy	mumbled
005c_dawn_and_the_impossible_three.txt	It	be
005c_dawn_and_the_impossible_three.txt	Mariah	said
005c_dawn_and_the_impossible_three.txt	I	have
005c_dawn_and_the_impossible_three.txt	I	exclaimed
005c_dawn_and_the_impossible_three.txt	I	wanted
005c_dawn_and_the_impossible_three.txt	Mary Anne	said
005c_dawn_and_the_impossible_three.txt	I	thought
005c_dawn_and_the_impossible_three.txt	I	was
005c_dawn_and_the_impossible_three.txt	Kristy	said
005c_dawn_and_the_impossible_three.txt	Everyone	ignored
005c_dawn_and_the_impossible_three.txt	I	watched
005c_dawn_and_the_impossible_three.txt	She	looked
005c_dawn_and_the_impossible_three.txt	I	knew
005c_dawn_and_the_impossible_three.txt	Kristy	was
005c_dawn_and_the_impossible_three.txt	She	dislike
005c_dawn_and_the_impossible_three.txt	She	was
005c_dawn_and_the_impossible_three.txt	She	used
005c_dawn_and_the_impossible_three.txt	Mary Anne	had
005c_dawn_and_the_impossible_three.txt	She	need
005c_dawn_and_the_impossible_three.txt	Kristy	trying
005c_dawn_and_the_impossible_three.txt	me	feel
005c_dawn_and_the_impossible_three.txt	she	felt
005c_dawn_and_the_impossible_three.txt	I	remembered
005c_dawn_and_the_impossible_three.txt	I	taken
005c_dawn_and_the_impossible_three.txt	Mary Anne	wanted
005c_dawn_and_the_impossible_three.txt	I	jumped
005c_dawn_and_the_impossible_three.txt	We	asked
005c_dawn_and_the_impossible_three.txt	I	came
005c_dawn_and_the_impossible_three.txt	Kristy	been
005c_dawn_and_the_impossible_three.txt	I	felt
005c_dawn_and_the_impossible_three.txt	I	do
005c_dawn_and_the_impossible_three.txt	Kristy	feel
005c_dawn_and_the_impossible_three.txt	she	felt
005c_dawn_and_the_impossible_three.txt	she	be
005c_dawn_and_the_impossible_three.txt	Mariah	gave
005c_dawn_and_the_impossible_three.txt	Everything	be
005c_dawn_and_the_impossible_three.txt	she	said
005c_dawn_and_the_impossible_three.txt	Your mother	going
005c_dawn_and_the_impossible_three.txt	she	is
005c_dawn_and_the_impossible_three.txt	I	asked
005c_dawn_and_the_impossible_three.txt	Kristy	shot
005c_dawn_and_the_impossible_three.txt	she	replied
005c_dawn_and_the_impossible_three.txt	you	have
005c_dawn_and_the_impossible_three.txt	you	going
005c_dawn_and_the_impossible_three.txt	I	commented
005c_dawn_and_the_impossible_three.txt	Kristy	nodded
005c_dawn_and_the_impossible_three.txt	Karen	are
005c_dawn_and_the_impossible_three.txt	everybody	going
005c_dawn_and_the_impossible_three.txt	It	was
005c_dawn_and_the_impossible_three.txt	The Thomases’ house	is
005c_dawn_and_the_impossible_three.txt	David Michael’s room	is
005c_dawn_and_the_impossible_three.txt	it	used
005c_dawn_and_the_impossible_three.txt	Kristy	said
005c_dawn_and_the_impossible_three.txt	Karen	live
005c_dawn_and_the_impossible_three.txt	They	live
005c_dawn_and_the_impossible_three.txt	Watson	gets
005c_dawn_and_the_impossible_three.txt	they	stay
005c_dawn_and_the_impossible_three.txt	they	visiting
005c_dawn_and_the_impossible_three.txt	Kristy	replied
005c_dawn_and_the_impossible_three.txt	we	have
005c_dawn_and_the_impossible_three.txt	We	moving
005c_dawn_and_the_impossible_three.txt	I	said
005c_dawn_and_the_impossible_three.txt	Kristy	said
005c_dawn_and_the_impossible_three.txt	I	been
005c_dawn_and_the_impossible_three.txt	Mary Anne	added
005c_dawn_and_the_impossible_three.txt	It	is
005c_dawn_and_the_impossible_three.txt	you	Are
005c_dawn_and_the_impossible_three.txt	you	get
005c_dawn_and_the_impossible_three.txt	I	mean
005c_dawn_and_the_impossible_three.txt	you	choose
005c_dawn_and_the_impossible_three.txt	Kristy	shrugged
005c_dawn_and_the_impossible_three.txt	I	guess
005c_dawn_and_the_impossible_three.txt	I	want
005c_dawn_and_the_impossible_three.txt	exactly what	’s
005c_dawn_and_the_impossible_three.txt	Kristy	beginning
005c_dawn_and_the_impossible_three.txt	I	made
005c_dawn_and_the_impossible_three.txt	Kristy	helping
005c_dawn_and_the_impossible_three.txt	Mary Anne	redecorate
005c_dawn_and_the_impossible_three.txt	I	said
005c_dawn_and_the_impossible_three.txt	The twins	seem
005c_dawn_and_the_impossible_three.txt	you	want
005c_dawn_and_the_impossible_three.txt	what	’s
005c_dawn_and_the_impossible_three.txt	Mariah	asked
005c_dawn_and_the_impossible_three.txt	You	had
005c_dawn_and_the_impossible_three.txt	I	poked
005c_dawn_and_the_impossible_three.txt	I	said
005c_dawn_and_the_impossible_three.txt	You	do
005c_dawn_and_the_impossible_three.txt	you	wanted
005c_dawn_and_the_impossible_three.txt	High tech	eating
005c_dawn_and_the_impossible_three.txt	Kristy	eating
005c_dawn_and_the_impossible_three.txt	She	looked
005c_dawn_and_the_impossible_three.txt	she	wanted
005c_dawn_and_the_impossible_three.txt	she	put
005c_dawn_and_the_impossible_three.txt	She	brushed
005c_dawn_and_the_impossible_three.txt	she	turned
005c_dawn_and_the_impossible_three.txt	I	want
005c_dawn_and_the_impossible_three.txt	she	said
005c_dawn_and_the_impossible_three.txt	I	got
005c_dawn_and_the_impossible_three.txt	it	is
005c_dawn_and_the_impossible_three.txt	I	said
005c_dawn_and_the_impossible_three.txt	Kristy	stood
005c_dawn_and_the_impossible_three.txt	she	said
005c_dawn_and_the_impossible_three.txt	Mariah	said
005c_dawn_and_the_impossible_three.txt	I	looked
005c_dawn_and_the_impossible_three.txt	I	wanted
005c_dawn_and_the_impossible_three.txt	I	do
005c_dawn_and_the_impossible_three.txt	I	ask
005c_dawn_and_the_impossible_three.txt	Mary Anne	said
005c_dawn_and_the_impossible_three.txt	She	want
005c_dawn_and_the_impossible_three.txt	I	replied
005c_dawn_and_the_impossible_three.txt	I	made
005c_dawn_and_the_impossible_three.txt	Kristy	letting
005c_dawn_and_the_impossible_three.txt	me	know
005c_dawn_and_the_impossible_three.txt	I	was
005c_dawn_and_the_impossible_three.txt	I	went
005c_dawn_and_the_impossible_three.txt	The sunshine	was
005c_dawn_and_the_impossible_three.txt	we	walked
005c_dawn_and_the_impossible_three.txt	I	told
005c_dawn_and_the_impossible_three.txt	It	’s
005c_dawn_and_the_impossible_three.txt	You	miss
005c_dawn_and_the_impossible_three.txt	Mary Anne	said
005c_dawn_and_the_impossible_three.txt	I	mean
005c_dawn_and_the_impossible_three.txt	I	do
005c_dawn_and_the_impossible_three.txt	I	suppose
005c_dawn_and_the_impossible_three.txt	I	grown
005c_dawn_and_the_impossible_three.txt	I	be
005c_dawn_and_the_impossible_three.txt	I	did
005c_dawn_and_the_impossible_three.txt	I	’m
005c_dawn_and_the_impossible_three.txt	I	do
005c_dawn_and_the_impossible_three.txt	You	’re
005c_dawn_and_the_impossible_three.txt	Mary Anne	asked
005c_dawn_and_the_impossible_three.txt	She	looked
005c_dawn_and_the_impossible_three.txt	I	said
005c_dawn_and_the_impossible_three.txt	I	’m
005c_dawn_and_the_impossible_three.txt	I	miss
005c_dawn_and_the_impossible_three.txt	you	feel
005c_dawn_and_the_impossible_three.txt	your father	moved
005c_dawn_and_the_impossible_three.txt	You	hate
005c_dawn_and_the_impossible_three.txt	I	guess
005c_dawn_and_the_impossible_three.txt	you	’re
005c_dawn_and_the_impossible_three.txt	I	want
005c_dawn_and_the_impossible_three.txt	you	be
005c_dawn_and_the_impossible_three.txt	I	said
005c_dawn_and_the_impossible_three.txt	I	smiled
005c_dawn_and_the_impossible_three.txt	I	complaining
005c_dawn_and_the_impossible_three.txt	You	’re
005c_dawn_and_the_impossible_three.txt	your friends	are
005c_dawn_and_the_impossible_three.txt	the Baby-sitters Club	is
005c_dawn_and_the_impossible_three.txt	you	end
005c_dawn_and_the_impossible_three.txt	I	ask
005c_dawn_and_the_impossible_three.txt	Mary Anne	suggested
005c_dawn_and_the_impossible_three.txt	no more school	


005c_dawn_and_the_impossible_three.txt	eighty-degree weather	


005c_dawn_and_the_impossible_three.txt	Mary Anne	giggled
005c_dawn_and_the_impossible_three.txt	she	called
005c_dawn_and_the_impossible_three.txt	Kristy	turned
005c_dawn_and_the_impossible_three.txt	Mary Anne	shouted
005c_dawn_and_the_impossible_three.txt	We	ran
005c_dawn_and_the_impossible_three.txt	we	running
005c_dawn_and_the_impossible_three.txt	I	see
005c_dawn_and_the_impossible_three.txt	Kristy	was
005c_dawn_and_the_impossible_three.txt	she	was
005c_dawn_and_the_impossible_three.txt	I	’m
005c_dawn_and_the_impossible_three.txt	she	thought
005c_dawn_and_the_impossible_three.txt	I	hogging
005c_dawn_and_the_impossible_three.txt	Mary Anne	said
005c_dawn_and_the_impossible_three.txt	we	reached
005c_dawn_and_the_impossible_three.txt	you	Are
005c_dawn_and_the_impossible_three.txt	We	’re
005c_dawn_and_the_impossible_three.txt	Mary Anne	started
005c_dawn_and_the_impossible_three.txt	We	’re
005c_dawn_and_the_impossible_three.txt	She	know
005c_dawn_and_the_impossible_three.txt	The problem	was
005c_dawn_and_the_impossible_three.txt	we	going
005c_dawn_and_the_impossible_three.txt	she	realized
005c_dawn_and_the_impossible_three.txt	Mary Anne	nodded
005c_dawn_and_the_impossible_three.txt	I	thought
005c_dawn_and_the_impossible_three.txt	I	shifted
005c_dawn_and_the_impossible_three.txt	you	’re
005c_dawn_and_the_impossible_three.txt	I	said
005c_dawn_and_the_impossible_three.txt	you	were
005c_dawn_and_the_impossible_three.txt	you	help
005c_dawn_and_the_impossible_three.txt	Kristy	said
005c_dawn_and_the_impossible_three.txt	I	glanced
005c_dawn_and_the_impossible_three.txt	She	looked
005c_dawn_and_the_impossible_three.txt	I	asked
005c_dawn_and_the_impossible_three.txt	I	sitting
005c_dawn_and_the_impossible_three.txt	Mary Anne	looked
005c_dawn_and_the_impossible_three.txt	I	said
005c_dawn_and_the_impossible_three.txt	we	see
005c_dawn_and_the_impossible_three.txt	Kristy	turned
005c_dawn_and_the_impossible_three.txt	I	looked
005c_dawn_and_the_impossible_three.txt	She	looked
005c_dawn_and_the_impossible_three.txt	she	Is
005c_dawn_and_the_impossible_three.txt	Mary Anne	asked
005c_dawn_and_the_impossible_three.txt	I	replied
005c_dawn_and_the_impossible_three.txt	She	’s
005c_dawn_and_the_impossible_three.txt	I	let
005c_dawn_and_the_impossible_three.txt	He	was
005c_dawn_and_the_impossible_three.txt	who	said
005c_dawn_and_the_impossible_three.txt	the weather	turn
005c_dawn_and_the_impossible_three.txt	the temperature	rise
005c_dawn_and_the_impossible_three.txt	He	was
005c_dawn_and_the_impossible_three.txt	I	took
005c_dawn_and_the_impossible_three.txt	things	go
005c_dawn_and_the_impossible_three.txt	I	sat
005c_dawn_and_the_impossible_three.txt	It	was
005c_dawn_and_the_impossible_three.txt	I	looking
005c_dawn_and_the_impossible_three.txt	I	rang
005c_dawn_and_the_impossible_three.txt	I	said
005c_dawn_and_the_impossible_three.txt	I	’m
005c_dawn_and_the_impossible_three.txt	I	fixed
005c_dawn_and_the_impossible_three.txt	you	remember
005c_dawn_and_the_impossible_three.txt	She	nodded
005c_dawn_and_the_impossible_three.txt	I	going
